Depth (m),351.0,361.0,385.0,413.0,425.0,442.0,460.0,475.0,490.0,510.0,532.0,555.0,583.0,618.0,640.0,655.0,665.0,678.0,711.0
0.000000000000000000e+00,4.334799999999999764e-01,4.343899999999999983e-01,4.779300000000000215e-01,9.453284619999999805e-01,9.320332690000000531e-01,1.057572114999999924e+00,1.174086345999999947e+00,1.185931153999999932e+00,1.172716537999999975e+00,1.168043077000000096e+00,1.144434037999999987e+00,1.138713077000000018e+00,1.124289807999999891e+00,1.058055576999999969e+00,1.009064807999999980e+00,8.919059620000000521e-01,9.758671150000000072e-01,9.555617309999999698e-01,8.674911539999999865e-01
2.000000000000000000e+00,6.197685787223680860e-03,1.671718665481115862e-02,2.780348790813649273e-01,6.449846934434648738e-01,6.601082438092231719e-01,7.810390992899335361e-01,9.101293189841414000e-01,9.506577765353081411e-01,9.639646369310882479e-01,9.691109999706314371e-01,9.546304789496478094e-01,9.381969493713183672e-01,8.589466444815002655e-01,5.493981734743899059e-01,4.787052615937572586e-01,3.712029669202654425e-01,3.511731830692100820e-01,3.144918773894360697e-01,1.286066420636555185e-01
4.000000000000000000e+00,8.861149099648061092e-05,6.433489022578703798e-04,1.617462682522319284e-01,4.400642438039280013e-01,4.675186047944570045e-01,5.768136904967757772e-01,7.055148712840385583e-01,7.620595892424425477e-01,7.923720619122750497e-01,8.040594981105111394e-01,7.963057031510923922e-01,7.729897316439162669e-01,6.562270091005119044e-01,2.852764633336419831e-01,2.271001085963425536e-01,1.544912227533777049e-01,1.263723334984609148e-01,1.035047111403544495e-01,1.906609457240552793e-02
6.000000000000000000e+00,1.266923914214236048e-06,2.475881968556522441e-05,9.409558750313082309e-02,3.002498208768696886e-01,3.311178854056627818e-01,4.259889598958500612e-01,5.469016580616347101e-01,6.108768390585940233e-01,6.513241880925908500e-01,6.671182934888979510e-01,6.642389771261447695e-01,6.368738734732878326e-01,5.013511493871121161e-01,1.481305626072388082e-01,1.077373980656977231e-01,6.429781018684728455e-02,4.547604271565015149e-02,3.406518895552269194e-02,2.826572223726863710e-03
8.000000000000000000e+00,1.811386070088438797e-08,9.528253643877778316e-07,5.473993114791490117e-02,2.048563504213237463e-01,2.345127079674617088e-01,3.146017456639449428e-01,4.239477235202711025e-01,4.896867879704595028e-01,5.353838409833273637e-01,5.534998573530580668e-01,5.540754222751942404e-01,5.247266737298861283e-01,3.830274760197802664e-01,7.691718875760981955e-02,5.111114659393669463e-02,2.676015064896917345e-02,1.636489889696327027e-02,1.121144231784666941e-02,4.190428462212441229e-04
1.000000000000000000e+01,2.589831526659148026e-10,3.666879869681377573e-08,3.184485204451020096e-02,1.397706889062698132e-01,1.660925387067340442e-01,2.323399611083810934e-01,3.286361809818555413e-01,3.925392730265637731e-01,4.400817019025143884e-01,4.592320358772384314e-01,4.621824134706460363e-01,4.323274883644269151e-01,2.926293229115606853e-01,3.993945491222122834e-02,2.424737698374606135e-02,1.113732583854016439e-02,5.889032992214719014e-03,3.689879395958113595e-03,6.212362291513462268e-05
1.200000000000000000e+01,3.702814903589371395e-12,1.411172338733239976e-09,1.852568281455306901e-02,9.536363133070707709e-02,1.176342708808580384e-01,1.715879147902345803e-01,2.547524929572473340e-01,3.146645665218939514e-01,3.617440227439452372e-01,3.810191818015795651e-01,3.855297938399722679e-01,3.561988870642165406e-01,2.235659998011637895e-01,2.073866822814081357e-02,1.150307378668051494e-02,4.635251440133149499e-03,2.119213189262594745e-03,1.214403068822212436e-03,9.209904330556697099e-06
1.400000000000000000e+01,5.294104295629758030e-14,5.430795227493719803e-11,1.077728115256205467e-02,6.506530268787327764e-02,8.331392724452375831e-02,1.267212594923634861e-01,1.974792686369353234e-01,2.522391929372910790e-01,2.973510087450975670e-01,3.161269370579219973e-01,3.215899558405232450e-01,2.934757806536604230e-01,1.708022824568390663e-01,1.076860865583049130e-02,5.457114253245454877e-03,1.929148542903066357e-03,7.626149399199681376e-04,3.996810343395701794e-04,1.365379766950817948e-06
1.600000000000000000e+01,7.569252318239454408e-16,2.090002474782342038e-12,6.269663051238599273e-03,4.439316702594340441e-02,5.900670290153769981e-02,9.358629730399189994e-02,1.530821586422062563e-01,2.021982047642756630e-01,2.444204101315920752e-01,2.622866383290550774e-01,2.682544938159509562e-01,2.417975938671251268e-01,1.304913077946210087e-01,5.591628696054572016e-03,2.588881591584438896e-03,8.028936830400121901e-04,2.744327703960283476e-04,1.315419347265625290e-04,2.024192479191565622e-07
1.800000000000000000e+01,1.082214808357076725e-17,8.043224171816491832e-14,3.647364694269088128e-03,3.028885131061740885e-02,4.179122389815319999e-02,6.911543554851555526e-02,1.186663666333561823e-01,1.620847003742995340e-01,2.009118352785162487e-01,2.176160035149165284e-01,2.237646796659823190e-01,1.992194254316636826e-01,9.969410926492393299e-02,2.903468077801518894e-03,1.228178041399588310e-03,3.341568842052338286e-04,9.875671393894131921e-05,4.329272370954263647e-05,3.000890515585974046e-08
2.000000000000000000e+01,1.547297992174414989e-19,3.095376960490462805e-15,2.121847554530465439e-03,2.066566940764897817e-02,2.959844066901858722e-02,5.104319295317657351e-02,9.198790175721786866e-02,1.299291955932740383e-01,1.651480968109392544e-01,1.805533262673951755e-01,1.866534690761716131e-01,1.641388519818445246e-01,7.616534457428653093e-02,1.507633524515085421e-03,5.826536471499839170e-04,1.390729876450970122e-04,3.553835255878403759e-05,1.424838345343511303e-05,4.448857497055053291e-09
