Depth (m),351.0,361.0,385.0,413.0,425.0,442.0,460.0,475.0,490.0,510.0,532.0,555.0,583.0,618.0,640.0,655.0,665.0,678.0,711.0
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.587389649289847049e-01,3.384946250301767989e-01,6.961021781571589129e-01,7.706525949300527811e-01,7.908592403375258595e-01,8.121688254972752041e-01,8.367061459010486368e-01,8.549957221789618034e-01,8.678254314296522942e-01,8.651342521957501308e-01,8.611739084508012176e-01,8.444989747409026304e-01,7.810028707045356677e-01,5.363898508092971307e-01,4.918061994384277935e-01,4.337877359809645395e-01,3.794310612249654491e-01,3.493043009088898643e-01,1.575816253280578616e-01
2.519805898672543634e-02,1.145786111743199859e-01,4.845582424351410622e-01,5.939054220724240274e-01,6.254583380272484838e-01,6.596182011096234366e-01,7.000771745885869812e-01,7.310176849443245084e-01,7.531209794360620435e-01,7.484572743222998037e-01,7.416205005964289221e-01,7.131785183384355964e-01,6.099654840487256369e-01,2.877140720512200156e-01,2.418733378060706207e-01,1.881717998874909981e-01,1.439679302223035029e-01,1.220134946334482662e-01,2.483196864103240711e-02
3.999913801772296898e-03,3.878424402592986486e-02,3.373020480031063695e-01,4.576947546631418562e-01,4.946495060750011885e-01,5.357213396718283338e-01,5.857588745833121058e-01,6.250169934645655179e-01,6.535775388978227740e-01,6.475160243212921829e-01,6.386642250858665104e-01,6.022785275440448727e-01,4.763847940727363728e-01,1.543269081832892575e-01,1.189548070118905815e-01,8.162661904865783913e-02,5.462590454661039180e-02,4.261983844438723551e-02,3.913061978549250974e-03
6.349421766984945882e-04,1.312825813863600401e-02,2.347966903118329229e-01,3.527236503670241330e-01,3.911981326078077803e-01,4.350961712350956412e-01,4.901080503799388755e-01,5.343868557013596865e-01,5.671912096667334202e-01,5.601882914859662721e-01,5.500009669048978589e-01,5.086235990194063472e-01,3.720578917307961753e-01,8.277938725629462036e-02,5.850271154144955077e-02,3.540862627289795977e-02,2.072676493249404547e-02,1.488729287266651012e-02,6.166266665892168770e-04
1.007900639188755388e-04,4.443844815936960971e-03,1.634424875501588048e-01,2.718273964485478089e-01,3.093826579756696060e-01,3.533715463703689941e-01,4.100764179084755989e-01,4.568984756133286917e-01,4.922229562321392415e-01,4.846380786435263710e-01,4.736464823212107045e-01,4.295321079009166154e-01,2.905782815100291239e-01,4.440202318048890734e-02,2.877199622004295021e-02,1.535982782511650414e-02,7.864378414096616365e-03,5.200195429312673423e-03,9.716903234175122965e-05
1.599931042160851003e-05,1.504217584662876457e-03,1.137726715870898825e-01,2.094844884461535828e-01,2.446781338602426192e-01,2.869973537797784746e-01,3.431134591531084244e-01,3.906462421194847323e-01,4.271635993517350904e-01,4.192770017528523185e-01,4.078919924045303347e-01,3.627394247406228178e-01,2.269424720237234183e-01,2.381679458941339880e-02,1.415024611123613316e-02,6.662904937314710965e-03,2.983989447535389649e-03,1.816450629025667760e-03,1.531205404796778021e-05
2.539713975903652853e-06,5.091695672842585932e-04,7.919740450653237063e-02,1.614397646186229163e-01,1.935059630719149493e-01,2.330903037401486633e-01,2.870851400147742538e-01,3.340008658974464306e-01,3.707034348984626360e-01,3.627308953743301201e-01,3.512659413247938844e-01,3.063330722915607596e-01,1.772427221353117532e-01,1.277508689657112610e-02,6.959178761085435018e-03,2.890286447814138793e-03,1.132218282762451414e-03,6.344940171073241162e-04,2.412898363989830319e-06
4.031515677506223073e-07,1.723511617546624568e-04,5.512948578139077738e-02,1.244139735282386861e-01,1.530359789558359829e-01,1.893086782234396914e-01,2.402059010472246681e-01,2.855693115463858178e-01,3.217058683232123517e-01,3.138109219179659459e-01,3.025010635963225614e-01,2.586979654794538397e-01,1.384270747991648287e-01,6.852426954527593254e-03,3.422567257702054631e-03,1.253770814533759423e-03,4.295987845668649283e-04,2.216314890765470490e-04,3.802284459489292453e-07
6.399586257423123147e-08,5.833994187165981939e-05,3.837575513311024950e-02,9.587995154509604268e-02,1.210299180613220449e-01,1.537506068491726052e-01,2.009817536879120459e-01,2.441605397577510939e-01,2.791845339710426477e-01,2.714885772643583772e-01,2.605060232477695026e-01,2.184701666149561905e-01,1.081119428013792155e-01,3.675572271820662113e-03,1.683239795332849495e-03,5.438704030756093570e-04,1.630031227291608704e-04,7.741683235127952661e-05,5.991701650859386401e-08
1.015863698477101789e-08,1.974775674812979961e-05,2.671344673658381658e-02,7.389013345999598248e-02,9.571762905609014493e-02,1.248714497841858367e-01,1.681626685246467579e-01,2.087562170177835186e-01,2.422834386419064900e-01,2.348740672712888444e-01,2.243409902152569413e-01,1.844978317178046778e-01,8.443573768532172674e-02,1.971539662520674190e-03,8.278277664861658251e-04,2.359243108172231823e-04,6.184844784010879598e-05,2.704203250304442464e-05,9.441820846232295950e-09
