TOWDATETIME_EST,LAT,LON,MEAN_DEPTH,SWEPT_AREA_km,acadian redfish,alewife,alligatorfish,american lobster,american plaice,american sand lance,american shad,armored searobin,atlantic angel shark,atlantic calico scallop,atlantic cod,atlantic croaker,atlantic cutlassfish,atlantic hagfish,atlantic halibut,atlantic herring,atlantic mackerel,atlantic menhaden,atlantic midshipman,atlantic moonfish,atlantic rock crab,atlantic sea scallop,atlantic silverside,atlantic soft pout,atlantic sturgeon,atlantic torpedo,atlantic wolffish,banded drum,bank cusk-eel,barndoor skate,barracuda uncl,barracudina uncl,batfish uncl,bathyal swimming crab,bay anchovy,beardfish,black drum,black gemfish,black sea bass,blackbelly rosefish,blackmouthed alfonsin,blotched cusk-eel,blueback herring,bluefish,blunthead puffer,bluntnose stingray,bobtail uncl,box crab uncl,brief squid,broad flounder,broadband dogfish,buckler dory,bullnose ray,butterfish,chain dogfish,chub mackerel,clearnose skate,coarsehand lady crab,cobia,codlings,combtooth blenny uncl,conejo,conger eel,conger eel uncl,cunner,cusk,cusk-eel uncl,deep-sea red crab,deepbody boarfish,deepwater dab,deepwater flounder,dusky flounder,etropus uncl,fawn cusk-eel,fourbeard rockling,fourspot flounder,golden tilefish,green crab,greenland halibut,grenadier uncl,grubby,gulf stream flounder,haddock,hatchetfish uncl,honeycomb moray,horned whiff,horseshoe crab,inshore lizardfish,jambeau,lady crab,lancer stargazer,lanternfish uncl,leopard searobin,little skate,longfin hake,longfin squid,longhorn sculpin,longnose batfish,longnose greeneye,longnose grenadier,longspine scorpionfish,longspine snipefish,lophiiform uncl,marbled puffer,monkfish,mora uncl,mottled cusk-eel,moustache sculpin,northern kingfish,northern pipefish,northern puffer,northern sand lance,northern searobin,northern shortfin squid,northern stone crab,ocean pout,ocean quahog,octopus uncl,offshore hake,palespotted eel,pancake batfish,pigfish,pinfish,pollock,radiated shanny,red cornetfish,red dory,red hake,rock gunnel,rock sea bass,rosette skate,rough scad,roughback batfish,roughhead grenadier,roughtail stingray,sand perch,sandbar shark,sanddabs,scalloped hammerhead shark,scorpionfish and rockfish uncl,scup,sea bass uncl,sea lamprey,sea raven,shortjaw lizardfish,shortnose greeneye,shortspine boarfish,shortwing searobin,silver hake,silver perch,silver rag,silver seatrout,slender searobin,slender snipe eel,smallmouth flounder,smooth dogfish,smooth skate,snake eel uncl,snakeblenny,snakefish,southern hake,southern kingfish,southern stingray,speckled swimming crab,spider crab uncl,spiny butterfly ray,spiny dogfish,spiny searobin,spoonarm octopus,spot,spotted hake,spotted tinselfish,straightmouth tonguefishes,streamer bass,striped cusk-eel,striped searobin,summer flounder,summer flounders,tattler,tautog,thorny skate,three-eye flounder,viperfish,weakfish,western softhead grenadier,white hake,windowpane flounder,winter flounder,winter skate,witch flounder,wrymouth,yellowfin bass,yellowtail flounder,AVW,Rrs_346,Rrs_348,Rrs_351,Rrs_353,Rrs_356,Rrs_358,Rrs_361,Rrs_363,Rrs_366,Rrs_368,Rrs_371,Rrs_373,Rrs_375,Rrs_378,Rrs_380,Rrs_383,Rrs_385,Rrs_388,Rrs_390,Rrs_393,Rrs_395,Rrs_398,Rrs_400,Rrs_403,Rrs_405,Rrs_408,Rrs_410,Rrs_413,Rrs_415,Rrs_418,Rrs_420,Rrs_422,Rrs_425,Rrs_427,Rrs_430,Rrs_432,Rrs_435,Rrs_437,Rrs_440,Rrs_442,Rrs_445,Rrs_447,Rrs_450,Rrs_452,Rrs_455,Rrs_457,Rrs_460,Rrs_462,Rrs_465,Rrs_467,Rrs_470,Rrs_472,Rrs_475,Rrs_477,Rrs_480,Rrs_482,Rrs_485,Rrs_487,Rrs_490,Rrs_492,Rrs_495,Rrs_497,Rrs_500,Rrs_502,Rrs_505,Rrs_507,Rrs_510,Rrs_512,Rrs_515,Rrs_517,Rrs_520,Rrs_522,Rrs_525,Rrs_527,Rrs_530,Rrs_532,Rrs_535,Rrs_537,Rrs_540,Rrs_542,Rrs_545,Rrs_547,Rrs_550,Rrs_553,Rrs_555,Rrs_558,Rrs_560,Rrs_563,Rrs_565,Rrs_568,Rrs_570,Rrs_573,Rrs_575,Rrs_578,Rrs_580,Rrs_583,Rrs_586,Rrs_588,Rrs_613,Rrs_615,Rrs_618,Rrs_620,Rrs_623,Rrs_625,Rrs_627,Rrs_630,Rrs_632,Rrs_635,Rrs_637,Rrs_640,Rrs_641,Rrs_642,Rrs_643,Rrs_645,Rrs_646,Rrs_647,Rrs_648,Rrs_650,Rrs_651,Rrs_652,Rrs_653,Rrs_655,Rrs_656,Rrs_657,Rrs_658,Rrs_660,Rrs_661,Rrs_662,Rrs_663,Rrs_665,Rrs_666,Rrs_667,Rrs_668,Rrs_670,Rrs_671,Rrs_672,Rrs_673,Rrs_675,Rrs_676,Rrs_677,Rrs_678,Rrs_679,Rrs_681,Rrs_682,Rrs_683,Rrs_684,Rrs_686,Rrs_687,Rrs_688,Rrs_689,Rrs_691,Rrs_692,Rrs_693,Rrs_694,Rrs_696,Rrs_697,Rrs_698,Rrs_699,Rrs_701,Rrs_702,Rrs_703,Rrs_704,Rrs_706,Rrs_707,Rrs_708,Rrs_709,Rrs_711,Rrs_712,Rrs_713,Rrs_714,Rrs_717,Rrs_719,Rrs_brightness
2024-03-07 10:58:00,38.6591935,-74.82808299999999,24,0.0212817024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,6.0,0.0,0.0,0.0,0.0,508.746337890625,0.0063126013,0.0061911005,0.006056001,0.0060195015,0.006112201,0.006038001,0.005824901,0.0058307005,0.0058385017,0.0058008,0.0057389014,0.005680301,0.005582,0.0054389006,0.0053948,0.005381702,0.005288901,0.0052512013,0.0051476015,0.005012201,0.0050441013,0.005181601,0.005045801,0.004804501,0.0046602013,0.0045839003,0.004517501,0.004456801,0.0044004,0.004361301,0.004333701,0.0043023005,0.0042473013,0.0041950005,0.0043079006,0.0044248006,0.004371401,0.0043062014,0.0043239007,0.0043394,0.004375501,0.0044557005,0.004439401,0.004404201,0.004450301,0.0044931,0.0045469007,0.0045665004,0.004559601,0.0045669004,0.0046081017,0.0046697007,0.004725101,0.0047792,0.004814201,0.0047900015,0.0048220004,0.0049597,0.004985601,0.004956701,0.004986301,0.0049799,0.0050036004,0.005086402,0.0051376997,0.005096202,0.0050282003,0.0049644997,0.0049520005,0.0050028013,0.0050642006,0.0050850012,0.005118002,0.0051547005,0.0051725013,0.0051556006,0.005158701,0.0051749013,0.0052098995,0.0052295006,0.0052158018,0.0051772012,0.005130002,0.0050998004,0.0050855004,0.005091901,0.0051083015,0.0051056007,0.0050834017,0.005034101,0.0049612997,0.004841701,0.0046950006,0.004519501,0.0043299,0.004124101,0.0039269016,0.0037360012,0.0020477008,0.002004001,0.001961601,0.0019196008,0.0018818012,0.0018370006,0.001790101,0.0017575009,0.001739601,0.0017203011,0.0016937008,0.0016615009,0.0016543012,0.0016458007,0.0016418004,0.0016418004,0.0016414009,0.0016219008,0.0016001009,0.0015757007,0.0015529006,0.0015258013,0.0015046013,0.001482601,0.0014581013,0.0014266003,0.0013937015,0.001350401,0.0013108011,0.0012721004,0.0012361009,0.0012093006,0.0011901008,0.0011734007,0.0011636007,0.0011589009,0.0011542008,0.001151201,0.0011487007,0.0011478008,0.0011499006,0.0011511007,0.0011522012,0.0011549011,0.0011016006,0.001099701,0.001094001,0.0010771012,0.0010424008,0.0010030007,0.00097420067,0.0009864006,0.0010182008,0.0010487009,0.0010518006,0.001027301,0.0009995007,0.0009824007,0.0009759009,0.00096840115,0.00094970095,0.00092880055,0.00090830086,0.00088850094,0.0008701013,0.00085060095,0.00082500075,0.0007969014,0.00076490047,0.00073820056,0.0007173009,0.0006893007,0.0005524002,0.0005398005,1.090204811654985
2024-03-07 14:32:00,38.4985955,-74.4773945,40,0.0243113892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,493.13348388671875,0.007795802,0.0075350017,0.007344401,0.007326202,0.0073434003,0.0071938024,0.006929601,0.0069243996,0.0069382014,0.006808801,0.006721,0.006682601,0.006558,0.006380202,0.0062786015,0.006256801,0.006140601,0.006036601,0.0059092003,0.005737201,0.0057706004,0.0058962004,0.005689201,0.005414801,0.0052446006,0.0051468005,0.0050730007,0.0049940003,0.0049036,0.004855401,0.004805401,0.0047564013,0.004704001,0.0046412004,0.004741001,0.0048370007,0.0047450005,0.004637001,0.0046238014,0.004618201,0.0046404013,0.004686201,0.0046382016,0.004588801,0.0046178005,0.0046228003,0.0046396013,0.004636601,0.0045910003,0.0045528016,0.004560601,0.004590401,0.0046224007,0.004644201,0.0046530003,0.004623801,0.0046368004,0.004755401,0.0047588004,0.0046978,0.0047046,0.0046748007,0.004651201,0.0046946006,0.004693801,0.004597201,0.004468001,0.0043440005,0.004290201,0.0042978004,0.0043004006,0.0042700013,0.004247001,0.004238601,0.0042126,0.004133401,0.0040828018,0.004054401,0.004027801,0.003990201,0.0039246012,0.0038296008,0.003720001,0.0036416005,0.0035892006,0.0035448011,0.0035152002,0.0034604012,0.0033898011,0.0033164,0.0032262008,0.0031008008,0.002967801,0.0028132007,0.0026490018,0.002494601,0.0023492004,0.002220001,0.0010476004,0.0010248016,0.0009936008,0.0009610012,0.00093800016,0.0009148009,0.0008898005,0.0008696012,0.0008600004,0.0008532006,0.0008338008,0.00081200077,0.0008048009,0.0008026011,0.0008016005,0.0008094009,0.0008198004,0.0008104004,0.0008008007,0.0007868007,0.0007714007,0.000755601,0.0007406015,0.0007346008,0.0007300001,0.00071000046,0.0006928012,0.000665801,0.000638001,0.00061900093,0.00059960113,0.0005870011,0.00057940034,0.00057280064,0.0005688008,0.0005674008,0.0005700011,0.000571201,0.000576001,0.0005762015,0.00057680084,0.0005792007,0.00058220106,0.00058380066,0.0005288016,0.0005284011,0.0005200006,0.00050220115,0.00046300105,0.00041400082,0.00038040132,0.00039040035,0.00042640045,0.00046380088,0.00047240072,0.000455001,0.00043360033,0.00042220057,0.00042720063,0.0004314009,0.00042700098,0.0004198011,0.00040980094,0.00040240027,0.0003944006,0.0003864009,0.0003778007,0.00036400073,0.00034380035,0.00033340082,0.0003254015,0.0003154006,0.00022860132,0.00026120135,0.9076485516852699
2024-03-07 17:44:00,38.411974,-74.50288499999999,39,0.02383524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,6.0,0.0,0.0,0.0,0.0,491.5155944824219,0.009084001,0.008594003,0.008438002,0.008452002,0.008418001,0.008346003,0.008104,0.007943999,0.0078040026,0.007570002,0.0074080005,0.007488001,0.0074000023,0.007100001,0.0068779998,0.006856002,0.0068900026,0.0067660026,0.0065039992,0.006314002,0.0064240023,0.006454002,0.006124001,0.0058480017,0.005690001,0.0055880025,0.0055,0.005354002,0.0052440017,0.005198002,0.005106002,0.0050460026,0.0049920008,0.0049239993,0.0050300024,0.005122002,0.00502,0.0048900023,0.004874002,0.00485,0.0048479997,0.0049180016,0.0048560016,0.0047820024,0.0048159994,0.004822001,0.004842002,0.0048159994,0.004721999,0.004656002,0.0046779998,0.004714001,0.004746001,0.004767999,0.004772,0.004746001,0.004760001,0.004874002,0.0048760027,0.0048159994,0.004808001,0.0048060007,0.0047780015,0.0048140027,0.0047980025,0.004659999,0.0045379996,0.0044299997,0.004392002,0.004411999,0.0044100024,0.004374001,0.0043199994,0.0043199994,0.0043140016,0.0042040013,0.0041540004,0.004110001,0.0040700026,0.004028,0.0039720014,0.0038940012,0.0037740022,0.0036940016,0.0036500022,0.00361,0.003572002,0.0035180002,0.0034500025,0.0033560023,0.0032600015,0.0031640008,0.0030440018,0.0028680004,0.0026900023,0.0025500022,0.0024180003,0.002286002,0.0010199994,0.000971999,0.000938002,0.0009060018,0.0008959994,0.00089200214,0.0008659996,0.00084400177,0.00083599985,0.00082800165,0.0008120015,0.0007879995,0.00078400224,0.00076600164,0.00075599924,0.00077399984,0.00078200176,0.0007780008,0.00076600164,0.0007579997,0.0007440001,0.0007360019,0.00072000176,0.0007140003,0.00072000176,0.0007000007,0.0006880015,0.0006520003,0.00061200187,0.0005920008,0.0005740002,0.000566002,0.0005539991,0.00055800006,0.0005539991,0.0005559996,0.00056800246,0.00056800246,0.0005840026,0.0005840026,0.0005840026,0.00057600066,0.00056800246,0.0005699992,0.00051600114,0.0005300008,0.00052399933,0.00050600246,0.0004660003,0.00040600076,0.00038200244,0.0003839992,0.00042200089,0.0004660003,0.00046199933,0.0004580021,0.00043199956,0.0004140027,0.00041799992,0.00042200089,0.00042600185,0.0004120022,0.00039999932,0.00039200112,0.00037200004,0.00037200004,0.00036400184,0.0003500022,0.00033000112,0.00031800196,0.00031000003,0.00029199943,0.00021000206,0.00025400147,0.9353542998433113
2024-03-07 20:29:00,38.5052385,-74.83204649999999,25,0.0215098688,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,6.0,0.0,0.0,0.0,0.0,502.88177490234375,0.007747601,0.007635201,0.0075448006,0.0074520013,0.0074964007,0.00736,0.0070672007,0.0070276014,0.0069836006,0.006930001,0.0068480014,0.006724,0.006558,0.0063576,0.006283602,0.006310401,0.006202401,0.006098001,0.0059384005,0.0057768,0.005777201,0.0058844015,0.005732801,0.005425601,0.0052516004,0.005167602,0.005042401,0.004939201,0.0048824013,0.0048447996,0.0048052007,0.0047536,0.0046596015,0.004586801,0.004704801,0.0047972016,0.0047316006,0.0046564005,0.0046504014,0.0046544014,0.0046644015,0.0047308006,0.004698401,0.004646401,0.0046828017,0.0047172,0.004753201,0.0047456003,0.004733202,0.00473,0.0047508017,0.004784801,0.004815201,0.0048648,0.0048824013,0.004848401,0.004886401,0.005013601,0.0050124004,0.004975201,0.0049948012,0.0049688006,0.005002001,0.0050776014,0.005089201,0.0050252015,0.0049300008,0.0048248,0.004794801,0.0048376,0.0048836023,0.0048996,0.0048992014,0.0049148016,0.0049280003,0.0048832013,0.0048628016,0.004863601,0.0048820004,0.0048780004,0.004832401,0.0047740005,0.0047064014,0.004651199,0.0046068006,0.004586801,0.0045756004,0.004562401,0.0045380006,0.0044652,0.0043868013,0.0042668013,0.0041180006,0.003949601,0.0037484006,0.0035480007,0.0033660016,0.0031872012,0.001671201,0.001624801,0.0016004003,0.0015720002,0.0015340007,0.0014844008,0.0014408007,0.0014240012,0.0014096014,0.001389601,0.0013640008,0.0013252012,0.001318001,0.0013124004,0.0013100005,0.0013124004,0.0013128013,0.0012916013,0.0012736007,0.0012592003,0.0012396,0.0012216009,0.0012012012,0.0011791997,0.0011684016,0.0011511997,0.0011388019,0.0011012002,0.0010684014,0.0010332003,0.0009964004,0.00097520056,0.00095560105,0.00094000174,0.0009396009,0.00094360113,0.0009396009,0.0009416014,0.0009364009,0.00093559996,0.00093680026,0.00093920005,0.00093360094,0.0009368017,0.0008832008,0.0008740008,0.00086720136,0.0008456007,0.0008112006,0.0007756002,0.0007512003,0.0007656008,0.0007968016,0.0008240007,0.00082560105,0.0007988006,0.0007684015,0.0007544011,0.0007544011,0.0007512018,0.0007400013,0.0007240005,0.00071000087,0.00069600047,0.00068640185,0.00067400036,0.00065320136,0.0006316014,0.00060640054,0.0005875997,0.0005740002,0.00055280107,0.00042999984,0.00043359995,1.0501274700509384
2024-03-07 22:45:00,38.5567845,-74.89749549999999,21,0.019173756,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,1.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,3.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,514.654296875,0.007330224,0.007217111,0.0070953346,0.006972891,0.007014667,0.0069433334,0.006702223,0.006689556,0.006624001,0.006551778,0.00649089,0.0063955565,0.006271778,0.0060637794,0.0060057784,0.005991779,0.0059126676,0.0058704447,0.0057220007,0.005568223,0.005603334,0.005731556,0.0055677784,0.0053106677,0.0051464457,0.005068668,0.0049977778,0.004918001,0.0048664445,0.004824667,0.0047980007,0.004751556,0.004688667,0.004651112,0.0047597787,0.0048702233,0.004817334,0.0047475565,0.0047637783,0.00478089,0.0048148897,0.0049062227,0.004896889,0.004854446,0.004898446,0.0049520005,0.0050164456,0.0050384453,0.0050388896,0.005054667,0.00509689,0.0051795566,0.0052555557,0.005318889,0.005368001,0.005358668,0.005405112,0.005546223,0.0055748895,0.005555334,0.0055855564,0.005594223,0.005647778,0.005738668,0.005806445,0.0057982234,0.0057644453,0.0057337782,0.0057535563,0.005828446,0.00591089,0.0059491117,0.006007112,0.006071556,0.006118889,0.006125779,0.0061528897,0.0061966674,0.0062613343,0.0063180006,0.0063446676,0.006348001,0.006347557,0.0063542225,0.006374668,0.0064251125,0.0064797793,0.0065193344,0.0065353345,0.006510223,0.006449557,0.006334224,0.006185779,0.006004001,0.005808667,0.005590001,0.0053668898,0.005131556,0.0030037786,0.0029373346,0.0028806669,0.0028195563,0.0027606678,0.0026953337,0.002632223,0.0025820013,0.0025517787,0.0025268893,0.0025011115,0.002465112,0.002452001,0.0024400002,0.0024317785,0.0024255563,0.0024235563,0.0023920005,0.002364001,0.0023326671,0.0023022224,0.0022700008,0.0022377793,0.0022006673,0.00215489,0.0021024446,0.0020511125,0.0019853348,0.0019273348,0.0018697778,0.0018160008,0.0017760003,0.0017473346,0.0017215564,0.0017055571,0.0016948892,0.0016868892,0.0016853346,0.0016833341,0.0016831118,0.0016882229,0.0016915562,0.0016951122,0.001704223,0.0016535562,0.0016580009,0.0016593342,0.0016448899,0.0016068895,0.0015591118,0.0015277783,0.0015413343,0.0015822235,0.0016224451,0.0016222228,0.0015960017,0.0015653339,0.0015415562,0.0015282229,0.00151178,0.001478001,0.0014415565,0.0014091121,0.0013757782,0.0013426678,0.0013086671,0.0012677783,0.0012213348,0.0011751109,0.0011337785,0.0010933338,0.0010460006,0.0008480002,0.0007911117,1.3277815752662718
